State,Commodity,Unit,Year,Units_Within,Units_In,Units_Out
North Dakota,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,3900.50249,4185.226085,6056.303
North Dakota,Gasoline,million U.S. dollars (2017 constant $),2022,2612.535289,3532.238052,4482.006847
North Dakota,Mixed freight,million U.S. dollars (2017 constant $),2022,2209.101643,3281.532209,4120.513843
North Dakota,Machinery,million U.S. dollars (2017 constant $),2022,2179.529971,3221.457806,3338.486839
North Dakota,Fuel oils,million U.S. dollars (2017 constant $),2022,1887.8307,3200.448769,2863.262766
North Dakota,Crude petroleum,million U.S. dollars (2017 constant $),2022,1636.611717,2702.898445,2689.658275
North Dakota,Motorized vehicles,million U.S. dollars (2017 constant $),2022,1505.810673,2500.147112,2616.139393
North Dakota,Live animals/fish,million U.S. dollars (2017 constant $),2022,1378.091302,1723.160631,2599.281392
Ohio,Mixed freight,million U.S. dollars (2017 constant $),2022,34113.21371,67511.88045,40046.12844
Ohio,Machinery,million U.S. dollars (2017 constant $),2022,22823.77045,41233.74089,38848.26863
Ohio,Articles-base metal,million U.S. dollars (2017 constant $),2022,22229.04122,39838.32624,31432.86659
Ohio,Gasoline,million U.S. dollars (2017 constant $),2022,21113.84491,31273.63649,30503.45251
Ohio,Motorized vehicles,million U.S. dollars (2017 constant $),2022,20346.26902,28027.92086,27302.11736
Ohio,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,17583.04043,26487.08958,26044.61001
Ohio,Base metals,million U.S. dollars (2017 constant $),2022,15875.48497,24259.32489,25209.92067
Ohio,Plastics/rubber,million U.S. dollars (2017 constant $),2022,15770.97744,22344.53645,22935.00264
Ohio,Electronics,million U.S. dollars (2017 constant $),2022,15529.1412,20497.00601,17580.59092
Ohio,Other foodstuffs,million U.S. dollars (2017 constant $),2022,12115.60664,14782.32533,17278.80746
Oklahoma,Mixed freight,million U.S. dollars (2017 constant $),2022,8872.180147,11848.47805,12377.86557
Oklahoma,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,8859.88396,10170.90139,8810.339027
Oklahoma,Gasoline,million U.S. dollars (2017 constant $),2022,6420.429794,9437.679022,8745.141351
Oklahoma,Fuel oils,million U.S. dollars (2017 constant $),2022,6020.648802,9045.105895,6559.9991
Oklahoma,Machinery,million U.S. dollars (2017 constant $),2022,4365.712217,7969.196692,6078.661501
Oklahoma,Live animals/fish,million U.S. dollars (2017 constant $),2022,4082.213845,7180.447285,5669.96134
Oklahoma,Articles-base metal,million U.S. dollars (2017 constant $),2022,3705.833163,6797.348278,5290.845163
Oklahoma,Electronics,million U.S. dollars (2017 constant $),2022,3343.83518,6325.883103,4568.038054
Oklahoma,Other foodstuffs,million U.S. dollars (2017 constant $),2022,2713.580787,6209.497321,4526.778895
Oklahoma,Motorized vehicles,million U.S. dollars (2017 constant $),2022,2597.496143,6209.028327,3664.076117
Oregon,Mixed freight,million U.S. dollars (2017 constant $),2022,10584.36807,14678.64973,13762.41087
Oregon,Wood prods.,million U.S. dollars (2017 constant $),2022,6752.522801,10652.66148,9852.296852
Oregon,Electronics,million U.S. dollars (2017 constant $),2022,6636.495656,10280.87801,9773.768719
Oregon,Machinery,million U.S. dollars (2017 constant $),2022,4568.139544,8696.218445,9720.099983
Oregon,Motorized vehicles,million U.S. dollars (2017 constant $),2022,4394.578075,8187.187786,8204.052664
Oregon,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,3795.464189,8092.78375,7464.63399
Oregon,Plastics/rubber,million U.S. dollars (2017 constant $),2022,3785.368045,6893.310227,4785.696003
Oregon,Other foodstuffs,million U.S. dollars (2017 constant $),2022,3635.779508,4736.121483,4645.177832
Oregon,Gasoline,million U.S. dollars (2017 constant $),2022,3593.867726,4485.585547,4301.399299
Oregon,Alcoholic beverages,million U.S. dollars (2017 constant $),2022,3187.362791,4167.536959,3924.290712
Pennsylvania,Mixed freight,million U.S. dollars (2017 constant $),2022,36539.53883,41587.95986,82185.77642
Pennsylvania,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,36125.51039,40865.56737,44687.79253
Pennsylvania,Other foodstuffs,million U.S. dollars (2017 constant $),2022,15381.87288,28062.72354,30011.46714
Pennsylvania,Electronics,million U.S. dollars (2017 constant $),2022,15178.88336,27707.84988,28944.24019
Pennsylvania,Base metals,million U.S. dollars (2017 constant $),2022,14920.64675,26586.5041,28262.57663
Pennsylvania,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,13217.76059,24817.62127,27617.12786
Pennsylvania,Plastics/rubber,million U.S. dollars (2017 constant $),2022,12524.43814,23491.08712,21304.28765
Pennsylvania,Machinery,million U.S. dollars (2017 constant $),2022,12315.89134,23025.80358,19851.76469
Pennsylvania,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,11975.58058,22061.23801,18905.87467
Pennsylvania,Motorized vehicles,million U.S. dollars (2017 constant $),2022,11355.4696,16714.76044,18703.78142
Rhode Island,Motorized vehicles,million U.S. dollars (2017 constant $),2022,7636.713731,4005.411881,10499.04574
Rhode Island,Mixed freight,million U.S. dollars (2017 constant $),2022,3312.812129,2436.104967,5184.022874
Rhode Island,Gasoline,million U.S. dollars (2017 constant $),2022,1657.670442,2346.082421,4386.086431
Rhode Island,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,871.722519,2220.238319,2994.547533
Rhode Island,Electronics,million U.S. dollars (2017 constant $),2022,727.446939,1956.764177,2610.034922
Rhode Island,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,711.299134,1563.030621,2047.843237
Rhode Island,Fuel oils,million U.S. dollars (2017 constant $),2022,554.227267,1534.849598,1452.001162
Rhode Island,Alcoholic beverages,million U.S. dollars (2017 constant $),2022,538.463978,1463.928504,1165.69419
Rhode Island,Other foodstuffs,million U.S. dollars (2017 constant $),2022,412.726373,1360.256306,1117.347001
Rhode Island,Base metals,million U.S. dollars (2017 constant $),2022,385.836833,1229.787474,1099.52268
South Carolina,Motorized vehicles,million U.S. dollars (2017 constant $),2022,25748.44553,22578.33253,24943.78582
South Carolina,Mixed freight,million U.S. dollars (2017 constant $),2022,16716.48485,18577.92055,18918.11772
South Carolina,Machinery,million U.S. dollars (2017 constant $),2022,12027.65721,16726.17892,18542.3147
South Carolina,Plastics/rubber,million U.S. dollars (2017 constant $),2022,8901.60302,14836.07036,14611.79418
South Carolina,Electronics,million U.S. dollars (2017 constant $),2022,6886.206534,13520.10105,13896.8289
South Carolina,Textiles/leather,million U.S. dollars (2017 constant $),2022,5550.073646,11937.76533,10469.43356
South Carolina,Transport equip.,million U.S. dollars (2017 constant $),2022,4598.529111,11855.33533,10188.52791
South Carolina,Basic chemicals,million U.S. dollars (2017 constant $),2022,4588.944571,7890.893752,7194.956906
South Carolina,Base metals,million U.S. dollars (2017 constant $),2022,2804.378457,6916.150267,7009.382969
South Carolina,Articles-base metal,million U.S. dollars (2017 constant $),2022,2791.891452,6128.132293,6674.08438
South Dakota,Live animals/fish,million U.S. dollars (2017 constant $),2022,4184.173357,4260.725863,4062.911062
South Dakota,Cereal grains,million U.S. dollars (2017 constant $),2022,3428.74024,4193.135159,2516.225373
South Dakota,Other ag prods.,million U.S. dollars (2017 constant $),2022,3290.199873,2475.660518,2298.490618
South Dakota,Chemical prods.,million U.S. dollars (2017 constant $),2022,1817.402421,2382.480501,2030.542883
South Dakota,Mixed freight,million U.S. dollars (2017 constant $),2022,1152.479604,2255.523844,1840.690926
South Dakota,Other foodstuffs,million U.S. dollars (2017 constant $),2022,1143.584538,1817.001812,1749.407695
South Dakota,Fuel oils,million U.S. dollars (2017 constant $),2022,1093.109866,1500.13942,1732.202503
South Dakota,Motorized vehicles,million U.S. dollars (2017 constant $),2022,866.865529,1369.811938,1695.353407
South Dakota,Machinery,million U.S. dollars (2017 constant $),2022,822.300556,1298.285639,1462.047718
South Dakota,Animal feed,million U.S. dollars (2017 constant $),2022,818.097645,1230.431338,1310.221547
Tennessee,Electronics,million U.S. dollars (2017 constant $),2022,24855.08863,47928.20525,44029.9156
Tennessee,Mixed freight,million U.S. dollars (2017 constant $),2022,16955.94358,40680.11353,40251.19864
Tennessee,Motorized vehicles,million U.S. dollars (2017 constant $),2022,15771.23847,37513.38602,39216.70965
Tennessee,Gasoline,million U.S. dollars (2017 constant $),2022,11057.20353,29807.41801,36067.08125
Tennessee,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,10948.31713,22492.89545,24437.65094
Tennessee,Plastics/rubber,million U.S. dollars (2017 constant $),2022,5782.023612,18332.41496,23577.84934
Tennessee,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,5590.275768,16200.60149,23381.69735
Tennessee,Machinery,million U.S. dollars (2017 constant $),2022,5549.845083,14396.78951,20339.00071
Tennessee,Precision instruments,million U.S. dollars (2017 constant $),2022,4928.945008,14183.54237,17741.0815
Tennessee,Other foodstuffs,million U.S. dollars (2017 constant $),2022,4545.615586,9576.746305,16213.92879
Texas,Gasoline,million U.S. dollars (2017 constant $),2022,209070.375,105571.1439,130589.3158
Texas,Electronics,million U.S. dollars (2017 constant $),2022,173443.0847,75881.73525,111701.3176
Texas,Fuel oils,million U.S. dollars (2017 constant $),2022,171608.1796,65325.85164,65601.83833
Texas,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,115730.8944,47638.89937,56090.90812
Texas,Mixed freight,million U.S. dollars (2017 constant $),2022,112101.24,36765.9937,46717.81324
Texas,Plastics/rubber,million U.S. dollars (2017 constant $),2022,102427.4198,33845.38836,30101.11487
Texas,Machinery,million U.S. dollars (2017 constant $),2022,96562.14769,30943.55472,27062.63735
Texas,Crude petroleum,million U.S. dollars (2017 constant $),2022,86056.98133,27457.19531,26694.67393
Texas,Motorized vehicles,million U.S. dollars (2017 constant $),2022,82539.29737,27364.59923,25285.98046
Texas,Basic chemicals,million U.S. dollars (2017 constant $),2022,70320.11715,26703.86051,24858.70581
Utah,Mixed freight,million U.S. dollars (2017 constant $),2022,9854.570679,12042.48424,10690.16573
Utah,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,6834.041084,9580.102275,8925.040455
Utah,Gasoline,million U.S. dollars (2017 constant $),2022,5469.954816,7515.936718,7767.464958
Utah,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,4510.237643,5871.404767,7686.386301
Utah,Electronics,million U.S. dollars (2017 constant $),2022,3537.054121,5728.722494,6169.180516
Utah,Motorized vehicles,million U.S. dollars (2017 constant $),2022,3149.66221,5573.236914,6050.924759
Utah,Fuel oils,million U.S. dollars (2017 constant $),2022,3139.094077,5247.623545,5654.85495
Utah,Other foodstuffs,million U.S. dollars (2017 constant $),2022,3101.736418,5191.505049,5228.562336
Utah,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,2852.682587,4955.710139,4461.418307
Utah,Furniture,million U.S. dollars (2017 constant $),2022,2826.880521,4574.106767,4351.731143
Vermont,Electronics,million U.S. dollars (2017 constant $),2022,1416.796654,3477.485307,6964.395842
Vermont,Other foodstuffs,million U.S. dollars (2017 constant $),2022,1072.773286,2366.121823,2927.593905
Vermont,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,728.902134,1923.137246,2151.556996
Vermont,Mixed freight,million U.S. dollars (2017 constant $),2022,614.697402,1832.828509,1967.433717
Vermont,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,591.477031,1602.857018,1372.263989
Vermont,Alcoholic beverages,million U.S. dollars (2017 constant $),2022,491.676402,1581.627345,1150.480503
Vermont,Plastics/rubber,million U.S. dollars (2017 constant $),2022,445.910465,1311.433779,1004.635847
Vermont,Machinery,million U.S. dollars (2017 constant $),2022,404.603782,1024.145603,935.538529
Vermont,Fuel oils,million U.S. dollars (2017 constant $),2022,401.306526,1001.941848,918.312214
Vermont,Gasoline,million U.S. dollars (2017 constant $),2022,305.993695,731.274077,826.063567
Virginia,Mixed freight,million U.S. dollars (2017 constant $),2022,19737.6071,24060.52831,20194.77316
Virginia,Tobacco prods.,million U.S. dollars (2017 constant $),2022,14021.521,22982.18455,19780.86939
Virginia,Electronics,million U.S. dollars (2017 constant $),2022,11680.29649,17880.10336,18728.54458
Virginia,Plastics/rubber,million U.S. dollars (2017 constant $),2022,10827.70703,15029.87019,16551.31578
Virginia,Transport equip.,million U.S. dollars (2017 constant $),2022,9320.452684,13324.16542,12011.18979
Virginia,Machinery,million U.S. dollars (2017 constant $),2022,8519.837904,12568.26186,10006.22382
Virginia,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,7187.103614,11271.05952,9719.207638
Virginia,Motorized vehicles,million U.S. dollars (2017 constant $),2022,6811.716502,10545.31364,9195.321352
Virginia,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,5746.428873,8452.480193,8376.780937
Virginia,Furniture,million U.S. dollars (2017 constant $),2022,5128.607425,7467.630573,6837.777838
Washington,Transport equip.,million U.S. dollars (2017 constant $),2022,47738.38851,25080.44616,42390.67318
Washington,Mixed freight,million U.S. dollars (2017 constant $),2022,25582.70458,14919.41678,33866.47706
Washington,Gasoline,million U.S. dollars (2017 constant $),2022,16420.6259,13464.48709,21780.73858
Washington,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,16127.27091,12872.15395,12473.11143
Washington,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,14219.06428,12841.31858,10633.04462
Washington,Electronics,million U.S. dollars (2017 constant $),2022,14034.75074,10612.22503,10315.23263
Washington,Other ag prods.,million U.S. dollars (2017 constant $),2022,13040.22262,9716.234978,9768.1307
Washington,Other foodstuffs,million U.S. dollars (2017 constant $),2022,12691.36591,7971.022007,9130.408189
Washington,Pharmaceuticals,million U.S. dollars (2017 constant $),2022,11534.15548,7837.454245,9055.252044
Washington,Fuel oils,million U.S. dollars (2017 constant $),2022,9748.092949,7177.566863,8227.871013
Washington DC,Alcoholic beverages,million U.S. dollars (2017 constant $),2022,612.250609,7408.773173,2651.992913
Washington DC,Mixed freight,million U.S. dollars (2017 constant $),2022,314.460084,2774.028162,1422.012404
Washington DC,Electronics,million U.S. dollars (2017 constant $),2022,246.419899,1904.047268,1097.7598
Washington DC,Nonmetal min. prods.,million U.S. dollars (2017 constant $),2022,183.021752,1649.51149,875.307045
Washington DC,Furniture,million U.S. dollars (2017 constant $),2022,128.741334,1455.087046,656.518863
Washington DC,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,107.682506,1351.615217,526.381243
Washington DC,Precision instruments,million U.S. dollars (2017 constant $),2022,107.365982,1246.026076,472.937579
Washington DC,Articles-base metal,million U.S. dollars (2017 constant $),2022,106.510372,1129.835607,469.117458
Washington DC,Meat/seafood,million U.S. dollars (2017 constant $),2022,99.055635,859.642194,412.909528
Washington DC,Machinery,million U.S. dollars (2017 constant $),2022,92.829904,808.925496,364.210783
West Virginia,Gasoline,million U.S. dollars (2017 constant $),2022,4442.239834,6473.902368,8137.927579
West Virginia,Fuel oils,million U.S. dollars (2017 constant $),2022,3584.128018,5685.779442,5719.771112
West Virginia,Machinery,million U.S. dollars (2017 constant $),2022,1669.615248,4652.259119,4762.783092
West Virginia,Coal,million U.S. dollars (2017 constant $),2022,1490.381313,4647.33588,4668.879705
West Virginia,Plastics/rubber,million U.S. dollars (2017 constant $),2022,1268.728652,3820.727439,3700.882022
West Virginia,Mixed freight,million U.S. dollars (2017 constant $),2022,1231.306283,3458.416324,2861.673481
West Virginia,Motorized vehicles,million U.S. dollars (2017 constant $),2022,1053.407518,3192.683693,2131.272074
West Virginia,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,854.399104,2497.458147,1880.338511
West Virginia,Electronics,million U.S. dollars (2017 constant $),2022,687.306414,2484.854276,1551.138908
West Virginia,Furniture,million U.S. dollars (2017 constant $),2022,661.669493,2405.199753,1390.048616
Wisconsin,Other foodstuffs,million U.S. dollars (2017 constant $),2022,20574.70066,22406.11323,26401.56988
Wisconsin,Mixed freight,million U.S. dollars (2017 constant $),2022,18161.20015,18970.89325,23155.11712
Wisconsin,Machinery,million U.S. dollars (2017 constant $),2022,12478.49977,17056.23477,22410.58734
Wisconsin,Motorized vehicles,million U.S. dollars (2017 constant $),2022,8853.207699,16994.1354,15471.83054
Wisconsin,Gasoline,million U.S. dollars (2017 constant $),2022,7472.997647,14227.70095,13165.81745
Wisconsin,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,6698.182907,13249.98719,12383.59825
Wisconsin,Fuel oils,million U.S. dollars (2017 constant $),2022,6031.110534,12458.49565,10494.84786
Wisconsin,Electronics,million U.S. dollars (2017 constant $),2022,5846.46918,12110.43902,10154.52604
Wisconsin,Plastics/rubber,million U.S. dollars (2017 constant $),2022,5015.308376,9469.84275,9589.614707
Wisconsin,Paper articles,million U.S. dollars (2017 constant $),2022,4445.480557,8421.23788,7186.426523
Wyoming,Machinery,million U.S. dollars (2017 constant $),2022,2058.28729,5817.403195,10129.89532
Wyoming,Coal-n.e.c.,million U.S. dollars (2017 constant $),2022,1834.861914,3051.743869,3590.576593
Wyoming,Gasoline,million U.S. dollars (2017 constant $),2022,1791.148403,2115.153076,3496.879672
Wyoming,Fuel oils,million U.S. dollars (2017 constant $),2022,1359.992393,2103.060201,2427.504099
Wyoming,Live animals/fish,million U.S. dollars (2017 constant $),2022,718.549087,1963.70619,1814.721622
Wyoming,Coal,million U.S. dollars (2017 constant $),2022,622.223106,1838.959078,649.933085
Wyoming,Electronics,million U.S. dollars (2017 constant $),2022,407.246015,1327.529546,517.661185
Wyoming,Mixed freight,million U.S. dollars (2017 constant $),2022,398.895058,1201.394968,456.733036
Wyoming,Basic chemicals,million U.S. dollars (2017 constant $),2022,391.636871,1042.76828,379.685572
Wyoming,Misc. mfg. prods.,million U.S. dollars (2017 constant $),2022,350.278582,1012.301642,214.68624
