State,Commodity,Field,Value,Unit,Year
Nevada,Plastics/rubber,value_within,1402.302589,million U.S. dollars (2017 constant $),2022
Nevada,Plastics/rubber,value_out,1963.335543,million U.S. dollars (2017 constant $),2022
Nevada,Plastics/rubber,value_in,3604.907626,million U.S. dollars (2017 constant $),2022
Nevada,Nonmetal min. prods.,value_within,1378.79743,million U.S. dollars (2017 constant $),2022
Nevada,Nonmetal min. prods.,value_out,1839.234019,million U.S. dollars (2017 constant $),2022
Nevada,Nonmetal min. prods.,value_in,3542.043671,million U.S. dollars (2017 constant $),2022
New Hampshire,Fuel oils,value_within,3304.275151,million U.S. dollars (2017 constant $),2022
New Hampshire,Fuel oils,value_out,9334.48718,million U.S. dollars (2017 constant $),2022
New Hampshire,Fuel oils,value_in,10579.86065,million U.S. dollars (2017 constant $),2022
New Hampshire,Mixed freight,value_within,2232.416926,million U.S. dollars (2017 constant $),2022
New Hampshire,Mixed freight,value_out,5991.672664,million U.S. dollars (2017 constant $),2022
New Hampshire,Mixed freight,value_in,6416.770406,million U.S. dollars (2017 constant $),2022
New Hampshire,Electronics,value_within,2080.169938,million U.S. dollars (2017 constant $),2022
New Hampshire,Electronics,value_out,3923.762453,million U.S. dollars (2017 constant $),2022
New Hampshire,Electronics,value_in,6399.727376,million U.S. dollars (2017 constant $),2022
New Hampshire,Coal-n.e.c.,value_within,1452.231676,million U.S. dollars (2017 constant $),2022
New Hampshire,Coal-n.e.c.,value_out,3720.895532,million U.S. dollars (2017 constant $),2022
New Hampshire,Coal-n.e.c.,value_in,5841.207534,million U.S. dollars (2017 constant $),2022
New Hampshire,Machinery,value_within,987.166632,million U.S. dollars (2017 constant $),2022
New Hampshire,Machinery,value_out,3425.995667,million U.S. dollars (2017 constant $),2022
New Hampshire,Machinery,value_in,5771.305673,million U.S. dollars (2017 constant $),2022
New Hampshire,Plastics/rubber,value_within,838.444604,million U.S. dollars (2017 constant $),2022
New Hampshire,Plastics/rubber,value_out,3121.904667,million U.S. dollars (2017 constant $),2022
New Hampshire,Plastics/rubber,value_in,3975.80953,million U.S. dollars (2017 constant $),2022
New Hampshire,Nonmetal min. prods.,value_within,768.909659,million U.S. dollars (2017 constant $),2022
New Hampshire,Nonmetal min. prods.,value_out,1609.582037,million U.S. dollars (2017 constant $),2022
New Hampshire,Nonmetal min. prods.,value_in,3292.148745,million U.S. dollars (2017 constant $),2022
New Hampshire,Other foodstuffs,value_within,671.654404,million U.S. dollars (2017 constant $),2022
New Hampshire,Other foodstuffs,value_out,1531.976072,million U.S. dollars (2017 constant $),2022
New Hampshire,Other foodstuffs,value_in,2987.406466,million U.S. dollars (2017 constant $),2022
New Hampshire,Alcoholic beverages,value_within,550.829919,million U.S. dollars (2017 constant $),2022
New Hampshire,Alcoholic beverages,value_out,1527.052668,million U.S. dollars (2017 constant $),2022
New Hampshire,Alcoholic beverages,value_in,2783.539006,million U.S. dollars (2017 constant $),2022
New Hampshire,Misc. mfg. prods.,value_within,522.907979,million U.S. dollars (2017 constant $),2022
New Hampshire,Misc. mfg. prods.,value_out,1205.241708,million U.S. dollars (2017 constant $),2022
New Hampshire,Misc. mfg. prods.,value_in,2634.890609,million U.S. dollars (2017 constant $),2022
New Jersey,Electronics,value_within,24423.64181,million U.S. dollars (2017 constant $),2022
New Jersey,Electronics,value_out,51956.94622,million U.S. dollars (2017 constant $),2022
New Jersey,Electronics,value_in,47175.88278,million U.S. dollars (2017 constant $),2022
New Jersey,Other foodstuffs,value_within,18099.7975,million U.S. dollars (2017 constant $),2022
New Jersey,Other foodstuffs,value_out,49891.53625,million U.S. dollars (2017 constant $),2022
New Jersey,Other foodstuffs,value_in,28792.30839,million U.S. dollars (2017 constant $),2022
New Jersey,Motorized vehicles,value_within,17925.93349,million U.S. dollars (2017 constant $),2022
New Jersey,Motorized vehicles,value_out,40303.97618,million U.S. dollars (2017 constant $),2022
New Jersey,Motorized vehicles,value_in,27219.2631,million U.S. dollars (2017 constant $),2022
New Jersey,Gasoline,value_within,16539.78405,million U.S. dollars (2017 constant $),2022
New Jersey,Gasoline,value_out,34650.69552,million U.S. dollars (2017 constant $),2022
New Jersey,Gasoline,value_in,25115.24731,million U.S. dollars (2017 constant $),2022
New Jersey,Textiles/leather,value_within,14928.71638,million U.S. dollars (2017 constant $),2022
New Jersey,Textiles/leather,value_out,32548.8267,million U.S. dollars (2017 constant $),2022
New Jersey,Textiles/leather,value_in,23651.4599,million U.S. dollars (2017 constant $),2022
New Jersey,Mixed freight,value_within,14198.18175,million U.S. dollars (2017 constant $),2022
New Jersey,Mixed freight,value_out,28916.51918,million U.S. dollars (2017 constant $),2022
New Jersey,Mixed freight,value_in,18790.56702,million U.S. dollars (2017 constant $),2022
New Jersey,Chemical prods.,value_within,11366.00025,million U.S. dollars (2017 constant $),2022
New Jersey,Chemical prods.,value_out,28380.54644,million U.S. dollars (2017 constant $),2022
New Jersey,Chemical prods.,value_in,16710.94243,million U.S. dollars (2017 constant $),2022
New Jersey,Pharmaceuticals,value_within,10933.31351,million U.S. dollars (2017 constant $),2022
New Jersey,Pharmaceuticals,value_out,28325.19702,million U.S. dollars (2017 constant $),2022
New Jersey,Pharmaceuticals,value_in,15443.49406,million U.S. dollars (2017 constant $),2022
New Jersey,Misc. mfg. prods.,value_within,10683.43477,million U.S. dollars (2017 constant $),2022
New Jersey,Misc. mfg. prods.,value_out,22925.30844,million U.S. dollars (2017 constant $),2022
New Jersey,Misc. mfg. prods.,value_in,14965.98131,million U.S. dollars (2017 constant $),2022
New Jersey,Machinery,value_within,9552.199366,million U.S. dollars (2017 constant $),2022
New Jersey,Machinery,value_out,21147.61866,million U.S. dollars (2017 constant $),2022
New Jersey,Machinery,value_in,13398.75442,million U.S. dollars (2017 constant $),2022
New Mexico,Mixed freight,value_within,4615.501948,million U.S. dollars (2017 constant $),2022
New Mexico,Mixed freight,value_out,12935.72976,million U.S. dollars (2017 constant $),2022
New Mexico,Mixed freight,value_in,13533.72244,million U.S. dollars (2017 constant $),2022
New Mexico,Coal-n.e.c.,value_within,2894.424117,million U.S. dollars (2017 constant $),2022
New Mexico,Coal-n.e.c.,value_out,8649.467684,million U.S. dollars (2017 constant $),2022
New Mexico,Coal-n.e.c.,value_in,6532.914142,million U.S. dollars (2017 constant $),2022
New Mexico,Fuel oils,value_within,2401.963512,million U.S. dollars (2017 constant $),2022
New Mexico,Fuel oils,value_out,6005.543376,million U.S. dollars (2017 constant $),2022
New Mexico,Fuel oils,value_in,4310.818085,million U.S. dollars (2017 constant $),2022
New Mexico,Electronics,value_within,2397.995798,million U.S. dollars (2017 constant $),2022
New Mexico,Electronics,value_out,2471.84537,million U.S. dollars (2017 constant $),2022
New Mexico,Electronics,value_in,3748.926235,million U.S. dollars (2017 constant $),2022
New Mexico,Other foodstuffs,value_within,2038.736956,million U.S. dollars (2017 constant $),2022
New Mexico,Other foodstuffs,value_out,1758.115387,million U.S. dollars (2017 constant $),2022
New Mexico,Other foodstuffs,value_in,2923.285591,million U.S. dollars (2017 constant $),2022
New Mexico,Plastics/rubber,value_within,1067.201185,million U.S. dollars (2017 constant $),2022
New Mexico,Plastics/rubber,value_out,1622.628602,million U.S. dollars (2017 constant $),2022
New Mexico,Plastics/rubber,value_in,2876.374277,million U.S. dollars (2017 constant $),2022
New Mexico,Alcoholic beverages,value_within,1030.857723,million U.S. dollars (2017 constant $),2022
New Mexico,Alcoholic beverages,value_out,1405.446627,million U.S. dollars (2017 constant $),2022
New Mexico,Alcoholic beverages,value_in,2602.715318,million U.S. dollars (2017 constant $),2022
New Mexico,Misc. mfg. prods.,value_within,969.806933,million U.S. dollars (2017 constant $),2022
New Mexico,Misc. mfg. prods.,value_out,1142.038764,million U.S. dollars (2017 constant $),2022
New Mexico,Misc. mfg. prods.,value_in,1707.212491,million U.S. dollars (2017 constant $),2022
New Mexico,Gasoline,value_within,950.318225,million U.S. dollars (2017 constant $),2022
New Mexico,Gasoline,value_out,723.642504,million U.S. dollars (2017 constant $),2022
New Mexico,Gasoline,value_in,1625.837951,million U.S. dollars (2017 constant $),2022
New Mexico,Machinery,value_within,889.187048,million U.S. dollars (2017 constant $),2022
New Mexico,Machinery,value_out,534.594786,million U.S. dollars (2017 constant $),2022
New Mexico,Machinery,value_in,1405.535173,million U.S. dollars (2017 constant $),2022
New York,Misc. mfg. prods.,value_within,94037.57695,million U.S. dollars (2017 constant $),2022
New York,Misc. mfg. prods.,value_out,51865.81121,million U.S. dollars (2017 constant $),2022
New York,Misc. mfg. prods.,value_in,53511.26148,million U.S. dollars (2017 constant $),2022
New York,Mixed freight,value_within,48742.74255,million U.S. dollars (2017 constant $),2022
New York,Mixed freight,value_out,51534.09644,million U.S. dollars (2017 constant $),2022
New York,Mixed freight,value_in,50843.85739,million U.S. dollars (2017 constant $),2022
New York,Electronics,value_within,27467.59231,million U.S. dollars (2017 constant $),2022
New York,Electronics,value_out,41554.0053,million U.S. dollars (2017 constant $),2022
New York,Electronics,value_in,46344.62012,million U.S. dollars (2017 constant $),2022
New York,Pharmaceuticals,value_within,20264.41272,million U.S. dollars (2017 constant $),2022
New York,Pharmaceuticals,value_out,40547.53908,million U.S. dollars (2017 constant $),2022
New York,Pharmaceuticals,value_in,41777.93266,million U.S. dollars (2017 constant $),2022
New York,Other foodstuffs,value_within,19148.88478,million U.S. dollars (2017 constant $),2022
New York,Other foodstuffs,value_out,26813.44814,million U.S. dollars (2017 constant $),2022
New York,Other foodstuffs,value_in,40943.85563,million U.S. dollars (2017 constant $),2022
New York,Alcoholic beverages,value_within,18109.13963,million U.S. dollars (2017 constant $),2022
New York,Alcoholic beverages,value_out,23868.01556,million U.S. dollars (2017 constant $),2022
New York,Alcoholic beverages,value_in,39109.9498,million U.S. dollars (2017 constant $),2022
New York,Machinery,value_within,17931.6242,million U.S. dollars (2017 constant $),2022
New York,Machinery,value_out,21814.62137,million U.S. dollars (2017 constant $),2022
New York,Machinery,value_in,37870.42844,million U.S. dollars (2017 constant $),2022
New York,Textiles/leather,value_within,16676.07349,million U.S. dollars (2017 constant $),2022
New York,Textiles/leather,value_out,18867.42743,million U.S. dollars (2017 constant $),2022
New York,Textiles/leather,value_in,24053.29705,million U.S. dollars (2017 constant $),2022
New York,Other ag prods.,value_within,13634.43243,million U.S. dollars (2017 constant $),2022
New York,Other ag prods.,value_out,15874.26344,million U.S. dollars (2017 constant $),2022
New York,Other ag prods.,value_in,22763.24459,million U.S. dollars (2017 constant $),2022
New York,Motorized vehicles,value_within,13418.06895,million U.S. dollars (2017 constant $),2022
New York,Motorized vehicles,value_out,14559.96043,million U.S. dollars (2017 constant $),2022
New York,Motorized vehicles,value_in,22619.89409,million U.S. dollars (2017 constant $),2022
North Carolina,Mixed freight,value_within,33510.89557,million U.S. dollars (2017 constant $),2022
North Carolina,Mixed freight,value_out,39613.08893,million U.S. dollars (2017 constant $),2022
North Carolina,Mixed freight,value_in,29993.37879,million U.S. dollars (2017 constant $),2022
North Carolina,Pharmaceuticals,value_within,18877.72496,million U.S. dollars (2017 constant $),2022
North Carolina,Pharmaceuticals,value_out,33686.76,million U.S. dollars (2017 constant $),2022
North Carolina,Pharmaceuticals,value_in,26279.81876,million U.S. dollars (2017 constant $),2022
North Carolina,Tobacco prods.,value_within,16372.18794,million U.S. dollars (2017 constant $),2022
North Carolina,Tobacco prods.,value_out,26050.20934,million U.S. dollars (2017 constant $),2022
North Carolina,Tobacco prods.,value_in,25689.76595,million U.S. dollars (2017 constant $),2022
North Carolina,Machinery,value_within,12705.93614,million U.S. dollars (2017 constant $),2022
North Carolina,Machinery,value_out,24597.12251,million U.S. dollars (2017 constant $),2022
North Carolina,Machinery,value_in,24724.35836,million U.S. dollars (2017 constant $),2022
North Carolina,Textiles/leather,value_within,10621.18314,million U.S. dollars (2017 constant $),2022
North Carolina,Textiles/leather,value_out,24369.7869,million U.S. dollars (2017 constant $),2022
North Carolina,Textiles/leather,value_in,21566.62001,million U.S. dollars (2017 constant $),2022
North Carolina,Plastics/rubber,value_within,10075.73402,million U.S. dollars (2017 constant $),2022
North Carolina,Plastics/rubber,value_out,16094.73369,million U.S. dollars (2017 constant $),2022
North Carolina,Plastics/rubber,value_in,17558.33833,million U.S. dollars (2017 constant $),2022
North Carolina,Electronics,value_within,9683.643221,million U.S. dollars (2017 constant $),2022
North Carolina,Electronics,value_out,15991.90301,million U.S. dollars (2017 constant $),2022
North Carolina,Electronics,value_in,16485.1751,million U.S. dollars (2017 constant $),2022
North Carolina,Gasoline,value_within,8091.787166,million U.S. dollars (2017 constant $),2022
North Carolina,Gasoline,value_out,15231.86244,million U.S. dollars (2017 constant $),2022
North Carolina,Gasoline,value_in,16017.97834,million U.S. dollars (2017 constant $),2022
North Carolina,Wood prods.,value_within,7893.272574,million U.S. dollars (2017 constant $),2022
North Carolina,Wood prods.,value_out,12116.72028,million U.S. dollars (2017 constant $),2022
North Carolina,Wood prods.,value_in,10236.55901,million U.S. dollars (2017 constant $),2022
North Carolina,Furniture,value_within,6983.523645,million U.S. dollars (2017 constant $),2022
North Carolina,Furniture,value_out,9598.645562,million U.S. dollars (2017 constant $),2022
North Carolina,Furniture,value_in,8848.166763,million U.S. dollars (2017 constant $),2022
North Dakota,Other ag prods.,value_within,4703.423933,million U.S. dollars (2017 constant $),2022
North Dakota,Other ag prods.,value_out,70410.25633,million U.S. dollars (2017 constant $),2022
North Dakota,Other ag prods.,value_in,9000.995892,million U.S. dollars (2017 constant $),2022
North Dakota,Cereal grains,value_within,4555.901339,million U.S. dollars (2017 constant $),2022
North Dakota,Cereal grains,value_out,7395.584803,million U.S. dollars (2017 constant $),2022
North Dakota,Cereal grains,value_in,8255.581503,million U.S. dollars (2017 constant $),2022
North Dakota,Coal-n.e.c.,value_within,3900.50249,million U.S. dollars (2017 constant $),2022
North Dakota,Coal-n.e.c.,value_out,6056.303,million U.S. dollars (2017 constant $),2022
North Dakota,Coal-n.e.c.,value_in,4185.226085,million U.S. dollars (2017 constant $),2022
North Dakota,Gasoline,value_within,2612.535289,million U.S. dollars (2017 constant $),2022
North Dakota,Gasoline,value_out,4482.006847,million U.S. dollars (2017 constant $),2022
North Dakota,Gasoline,value_in,3532.238052,million U.S. dollars (2017 constant $),2022
North Dakota,Mixed freight,value_within,2209.101643,million U.S. dollars (2017 constant $),2022
North Dakota,Mixed freight,value_out,4120.513843,million U.S. dollars (2017 constant $),2022
North Dakota,Mixed freight,value_in,3281.532209,million U.S. dollars (2017 constant $),2022
North Dakota,Machinery,value_within,2179.529971,million U.S. dollars (2017 constant $),2022
North Dakota,Machinery,value_out,3338.486839,million U.S. dollars (2017 constant $),2022
North Dakota,Machinery,value_in,3221.457806,million U.S. dollars (2017 constant $),2022
North Dakota,Fuel oils,value_within,1887.8307,million U.S. dollars (2017 constant $),2022
North Dakota,Fuel oils,value_out,2863.262766,million U.S. dollars (2017 constant $),2022
North Dakota,Fuel oils,value_in,3200.448769,million U.S. dollars (2017 constant $),2022
North Dakota,Crude petroleum,value_within,1636.611717,million U.S. dollars (2017 constant $),2022
North Dakota,Crude petroleum,value_out,2689.658275,million U.S. dollars (2017 constant $),2022
North Dakota,Crude petroleum,value_in,2702.898445,million U.S. dollars (2017 constant $),2022
North Dakota,Motorized vehicles,value_within,1505.810673,million U.S. dollars (2017 constant $),2022
North Dakota,Motorized vehicles,value_out,2616.139393,million U.S. dollars (2017 constant $),2022
North Dakota,Motorized vehicles,value_in,2500.147112,million U.S. dollars (2017 constant $),2022
North Dakota,Live animals/fish,value_within,1378.091302,million U.S. dollars (2017 constant $),2022
North Dakota,Live animals/fish,value_out,2599.281392,million U.S. dollars (2017 constant $),2022
North Dakota,Live animals/fish,value_in,1723.160631,million U.S. dollars (2017 constant $),2022
Ohio,Mixed freight,value_within,34113.21371,million U.S. dollars (2017 constant $),2022
Ohio,Mixed freight,value_out,40046.12844,million U.S. dollars (2017 constant $),2022
Ohio,Mixed freight,value_in,67511.88045,million U.S. dollars (2017 constant $),2022
Ohio,Machinery,value_within,22823.77045,million U.S. dollars (2017 constant $),2022
Ohio,Machinery,value_out,38848.26863,million U.S. dollars (2017 constant $),2022
Ohio,Machinery,value_in,41233.74089,million U.S. dollars (2017 constant $),2022
Ohio,Articles-base metal,value_within,22229.04122,million U.S. dollars (2017 constant $),2022
Ohio,Articles-base metal,value_out,31432.86659,million U.S. dollars (2017 constant $),2022
Ohio,Articles-base metal,value_in,39838.32624,million U.S. dollars (2017 constant $),2022
Ohio,Gasoline,value_within,21113.84491,million U.S. dollars (2017 constant $),2022
Ohio,Gasoline,value_out,30503.45251,million U.S. dollars (2017 constant $),2022
Ohio,Gasoline,value_in,31273.63649,million U.S. dollars (2017 constant $),2022
Ohio,Motorized vehicles,value_within,20346.26902,million U.S. dollars (2017 constant $),2022
Ohio,Motorized vehicles,value_out,27302.11736,million U.S. dollars (2017 constant $),2022
Ohio,Motorized vehicles,value_in,28027.92086,million U.S. dollars (2017 constant $),2022
Ohio,Pharmaceuticals,value_within,17583.04043,million U.S. dollars (2017 constant $),2022
Ohio,Pharmaceuticals,value_out,26044.61001,million U.S. dollars (2017 constant $),2022
Ohio,Pharmaceuticals,value_in,26487.08958,million U.S. dollars (2017 constant $),2022
Ohio,Base metals,value_within,15875.48497,million U.S. dollars (2017 constant $),2022
Ohio,Base metals,value_out,25209.92067,million U.S. dollars (2017 constant $),2022
Ohio,Base metals,value_in,24259.32489,million U.S. dollars (2017 constant $),2022
Ohio,Plastics/rubber,value_within,15770.97744,million U.S. dollars (2017 constant $),2022
Ohio,Plastics/rubber,value_out,22935.00264,million U.S. dollars (2017 constant $),2022
Ohio,Plastics/rubber,value_in,22344.53645,million U.S. dollars (2017 constant $),2022
Ohio,Electronics,value_within,15529.1412,million U.S. dollars (2017 constant $),2022
Ohio,Electronics,value_out,17580.59092,million U.S. dollars (2017 constant $),2022
Ohio,Electronics,value_in,20497.00601,million U.S. dollars (2017 constant $),2022
Ohio,Other foodstuffs,value_within,12115.60664,million U.S. dollars (2017 constant $),2022
Ohio,Other foodstuffs,value_out,17278.80746,million U.S. dollars (2017 constant $),2022
Ohio,Other foodstuffs,value_in,14782.32533,million U.S. dollars (2017 constant $),2022
Oklahoma,Mixed freight,value_within,8872.180147,million U.S. dollars (2017 constant $),2022
Oklahoma,Mixed freight,value_out,12377.86557,million U.S. dollars (2017 constant $),2022
Oklahoma,Mixed freight,value_in,11848.47805,million U.S. dollars (2017 constant $),2022
Oklahoma,Coal-n.e.c.,value_within,8859.88396,million U.S. dollars (2017 constant $),2022
Oklahoma,Coal-n.e.c.,value_out,8810.339027,million U.S. dollars (2017 constant $),2022
Oklahoma,Coal-n.e.c.,value_in,10170.90139,million U.S. dollars (2017 constant $),2022
Oklahoma,Gasoline,value_within,6420.429794,million U.S. dollars (2017 constant $),2022
Oklahoma,Gasoline,value_out,8745.141351,million U.S. dollars (2017 constant $),2022
Oklahoma,Gasoline,value_in,9437.679022,million U.S. dollars (2017 constant $),2022
Oklahoma,Fuel oils,value_within,6020.648802,million U.S. dollars (2017 constant $),2022
Oklahoma,Fuel oils,value_out,6559.9991,million U.S. dollars (2017 constant $),2022
Oklahoma,Fuel oils,value_in,9045.105895,million U.S. dollars (2017 constant $),2022
Oklahoma,Machinery,value_within,4365.712217,million U.S. dollars (2017 constant $),2022
Oklahoma,Machinery,value_out,6078.661501,million U.S. dollars (2017 constant $),2022
Oklahoma,Machinery,value_in,7969.196692,million U.S. dollars (2017 constant $),2022
Oklahoma,Live animals/fish,value_within,4082.213845,million U.S. dollars (2017 constant $),2022
Oklahoma,Live animals/fish,value_out,5669.96134,million U.S. dollars (2017 constant $),2022
Oklahoma,Live animals/fish,value_in,7180.447285,million U.S. dollars (2017 constant $),2022
Oklahoma,Articles-base metal,value_within,3705.833163,million U.S. dollars (2017 constant $),2022
Oklahoma,Articles-base metal,value_out,5290.845163,million U.S. dollars (2017 constant $),2022
Oklahoma,Articles-base metal,value_in,6797.348278,million U.S. dollars (2017 constant $),2022
Oklahoma,Electronics,value_within,3343.83518,million U.S. dollars (2017 constant $),2022
Oklahoma,Electronics,value_out,4568.038054,million U.S. dollars (2017 constant $),2022
Oklahoma,Electronics,value_in,6325.883103,million U.S. dollars (2017 constant $),2022
Oklahoma,Other foodstuffs,value_within,2713.580787,million U.S. dollars (2017 constant $),2022
Oklahoma,Other foodstuffs,value_out,4526.778895,million U.S. dollars (2017 constant $),2022
Oklahoma,Other foodstuffs,value_in,6209.497321,million U.S. dollars (2017 constant $),2022
Oklahoma,Motorized vehicles,value_within,2597.496143,million U.S. dollars (2017 constant $),2022
Oklahoma,Motorized vehicles,value_out,3664.076117,million U.S. dollars (2017 constant $),2022
Oklahoma,Motorized vehicles,value_in,6209.028327,million U.S. dollars (2017 constant $),2022
Oregon,Mixed freight,value_within,10584.36807,million U.S. dollars (2017 constant $),2022
Oregon,Mixed freight,value_out,13762.41087,million U.S. dollars (2017 constant $),2022
Oregon,Mixed freight,value_in,14678.64973,million U.S. dollars (2017 constant $),2022
Oregon,Wood prods.,value_within,6752.522801,million U.S. dollars (2017 constant $),2022
Oregon,Wood prods.,value_out,9852.296852,million U.S. dollars (2017 constant $),2022
Oregon,Wood prods.,value_in,10652.66148,million U.S. dollars (2017 constant $),2022
Oregon,Electronics,value_within,6636.495656,million U.S. dollars (2017 constant $),2022
Oregon,Electronics,value_out,9773.768719,million U.S. dollars (2017 constant $),2022
Oregon,Electronics,value_in,10280.87801,million U.S. dollars (2017 constant $),2022
Oregon,Machinery,value_within,4568.139544,million U.S. dollars (2017 constant $),2022
Oregon,Machinery,value_out,9720.099983,million U.S. dollars (2017 constant $),2022
Oregon,Machinery,value_in,8696.218445,million U.S. dollars (2017 constant $),2022
Oregon,Motorized vehicles,value_within,4394.578075,million U.S. dollars (2017 constant $),2022
Oregon,Motorized vehicles,value_out,8204.052664,million U.S. dollars (2017 constant $),2022
Oregon,Motorized vehicles,value_in,8187.187786,million U.S. dollars (2017 constant $),2022
Oregon,Misc. mfg. prods.,value_within,3795.464189,million U.S. dollars (2017 constant $),2022
Oregon,Misc. mfg. prods.,value_out,7464.63399,million U.S. dollars (2017 constant $),2022
Oregon,Misc. mfg. prods.,value_in,8092.78375,million U.S. dollars (2017 constant $),2022
Oregon,Plastics/rubber,value_within,3785.368045,million U.S. dollars (2017 constant $),2022
Oregon,Plastics/rubber,value_out,4785.696003,million U.S. dollars (2017 constant $),2022
Oregon,Plastics/rubber,value_in,6893.310227,million U.S. dollars (2017 constant $),2022
Oregon,Other foodstuffs,value_within,3635.779508,million U.S. dollars (2017 constant $),2022
Oregon,Other foodstuffs,value_out,4645.177832,million U.S. dollars (2017 constant $),2022
Oregon,Other foodstuffs,value_in,4736.121483,million U.S. dollars (2017 constant $),2022
Oregon,Gasoline,value_within,3593.867726,million U.S. dollars (2017 constant $),2022
Oregon,Gasoline,value_out,4301.399299,million U.S. dollars (2017 constant $),2022
Oregon,Gasoline,value_in,4485.585547,million U.S. dollars (2017 constant $),2022
Oregon,Alcoholic beverages,value_within,3187.362791,million U.S. dollars (2017 constant $),2022
Oregon,Alcoholic beverages,value_out,3924.290712,million U.S. dollars (2017 constant $),2022
Oregon,Alcoholic beverages,value_in,4167.536959,million U.S. dollars (2017 constant $),2022
Pennsylvania,Mixed freight,value_within,36539.53883,million U.S. dollars (2017 constant $),2022
Pennsylvania,Mixed freight,value_out,82185.77642,million U.S. dollars (2017 constant $),2022
Pennsylvania,Mixed freight,value_in,41587.95986,million U.S. dollars (2017 constant $),2022
Pennsylvania,Pharmaceuticals,value_within,36125.51039,million U.S. dollars (2017 constant $),2022
Pennsylvania,Pharmaceuticals,value_out,44687.79253,million U.S. dollars (2017 constant $),2022
Pennsylvania,Pharmaceuticals,value_in,40865.56737,million U.S. dollars (2017 constant $),2022
Pennsylvania,Other foodstuffs,value_within,15381.87288,million U.S. dollars (2017 constant $),2022
Pennsylvania,Other foodstuffs,value_out,30011.46714,million U.S. dollars (2017 constant $),2022
Pennsylvania,Other foodstuffs,value_in,28062.72354,million U.S. dollars (2017 constant $),2022
Pennsylvania,Electronics,value_within,15178.88336,million U.S. dollars (2017 constant $),2022
Pennsylvania,Electronics,value_out,28944.24019,million U.S. dollars (2017 constant $),2022
Pennsylvania,Electronics,value_in,27707.84988,million U.S. dollars (2017 constant $),2022
Pennsylvania,Base metals,value_within,14920.64675,million U.S. dollars (2017 constant $),2022
Pennsylvania,Base metals,value_out,28262.57663,million U.S. dollars (2017 constant $),2022
Pennsylvania,Base metals,value_in,26586.5041,million U.S. dollars (2017 constant $),2022
Pennsylvania,Misc. mfg. prods.,value_within,13217.76059,million U.S. dollars (2017 constant $),2022
Pennsylvania,Misc. mfg. prods.,value_out,27617.12786,million U.S. dollars (2017 constant $),2022
Pennsylvania,Misc. mfg. prods.,value_in,24817.62127,million U.S. dollars (2017 constant $),2022
Pennsylvania,Plastics/rubber,value_within,12524.43814,million U.S. dollars (2017 constant $),2022
Pennsylvania,Plastics/rubber,value_out,21304.28765,million U.S. dollars (2017 constant $),2022
Pennsylvania,Plastics/rubber,value_in,23491.08712,million U.S. dollars (2017 constant $),2022
Pennsylvania,Machinery,value_within,12315.89134,million U.S. dollars (2017 constant $),2022
Pennsylvania,Machinery,value_out,19851.76469,million U.S. dollars (2017 constant $),2022
Pennsylvania,Machinery,value_in,23025.80358,million U.S. dollars (2017 constant $),2022
Pennsylvania,Coal-n.e.c.,value_within,11975.58058,million U.S. dollars (2017 constant $),2022
Pennsylvania,Coal-n.e.c.,value_out,18905.87467,million U.S. dollars (2017 constant $),2022
Pennsylvania,Coal-n.e.c.,value_in,22061.23801,million U.S. dollars (2017 constant $),2022
Pennsylvania,Motorized vehicles,value_within,11355.4696,million U.S. dollars (2017 constant $),2022
Pennsylvania,Motorized vehicles,value_out,18703.78142,million U.S. dollars (2017 constant $),2022
Pennsylvania,Motorized vehicles,value_in,16714.76044,million U.S. dollars (2017 constant $),2022
Rhode Island,Motorized vehicles,value_within,7636.713731,million U.S. dollars (2017 constant $),2022
Rhode Island,Motorized vehicles,value_out,10499.04574,million U.S. dollars (2017 constant $),2022
Rhode Island,Motorized vehicles,value_in,4005.411881,million U.S. dollars (2017 constant $),2022
Rhode Island,Mixed freight,value_within,3312.812129,million U.S. dollars (2017 constant $),2022
Rhode Island,Mixed freight,value_out,5184.022874,million U.S. dollars (2017 constant $),2022
Rhode Island,Mixed freight,value_in,2436.104967,million U.S. dollars (2017 constant $),2022
Rhode Island,Gasoline,value_within,1657.670442,million U.S. dollars (2017 constant $),2022
Rhode Island,Gasoline,value_out,4386.086431,million U.S. dollars (2017 constant $),2022
Rhode Island,Gasoline,value_in,2346.082421,million U.S. dollars (2017 constant $),2022
Rhode Island,Misc. mfg. prods.,value_within,871.722519,million U.S. dollars (2017 constant $),2022
Rhode Island,Misc. mfg. prods.,value_out,2994.547533,million U.S. dollars (2017 constant $),2022
Rhode Island,Misc. mfg. prods.,value_in,2220.238319,million U.S. dollars (2017 constant $),2022
Rhode Island,Electronics,value_within,727.446939,million U.S. dollars (2017 constant $),2022
Rhode Island,Electronics,value_out,2610.034922,million U.S. dollars (2017 constant $),2022
Rhode Island,Electronics,value_in,1956.764177,million U.S. dollars (2017 constant $),2022
Rhode Island,Pharmaceuticals,value_within,711.299134,million U.S. dollars (2017 constant $),2022
Rhode Island,Pharmaceuticals,value_out,2047.843237,million U.S. dollars (2017 constant $),2022
Rhode Island,Pharmaceuticals,value_in,1563.030621,million U.S. dollars (2017 constant $),2022
Rhode Island,Fuel oils,value_within,554.227267,million U.S. dollars (2017 constant $),2022
Rhode Island,Fuel oils,value_out,1452.001162,million U.S. dollars (2017 constant $),2022
